,Name,Model,Modalities,AUC,AUPR,F1-score,Sensitivity,Specificity,Kappa
674,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.8864468864468865,0.8523871678849053,0.7333333333333334,0.8461538461538461,0.7142857142857143,0.5142857142857142
675,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.7579365079365079,0.7468605043317688,0.5882352941176471,0.8333333333333334,0.42857142857142855,0.49673202614379086
676,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.9285714285714286,0.9270334928229668,0.6666666666666666,1.0,0.42857142857142855,0.7380952380952381
677,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.8692307692307694,0.8474558965938275,0.631578947368421,0.9230769230769231,0.35,0.5975609756097562
678,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.8423076923076924,0.8005217005217005,0.7058823529411765,0.9230769230769231,0.55,0.3501094091903719
679,All*Voting + MultinomialNB,Voting + MultinomialNB,All,0.8961538461538462,0.8928663727576769,0.6666666666666667,0.8461538461538461,0.55,0.6783625730994152
680,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.9413919413919414,0.9145881895881893,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.6743295019157087
681,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.8681318681318682,0.8448634698634696,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.4708171206225681
682,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.8901098901098901,0.8677017427017426,0.7741935483870968,0.9230769230769231,0.7142857142857143,0.603112840466926
683,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.816849816849817,0.7971001221001219,0.6666666666666667,0.8461538461538461,0.5714285714285714,0.603112840466926
684,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.9633699633699635,0.9436726734803658,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.5142857142857142
685,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.7619047619047619,0.747772801910733,0.6206896551724139,0.75,0.6190476190476191,0.4
686,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.9126984126984127,0.9037037037037037,0.7333333333333334,0.9166666666666666,0.6666666666666666,0.6206896551724137
687,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.8961538461538462,0.8901701784054723,0.7741935483870968,0.9230769230769231,0.7,0.6192307692307693
688,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.8423076923076923,0.8443864468864468,0.7096774193548387,0.8461538461538461,0.65,0.6597938144329897
689,All*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All,0.9038461538461539,0.9042495965572888,0.7096774193548387,0.8461538461538461,0.65,0.7461538461538462
690,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.9743589743589743,0.9599272522349442,0.9285714285714286,1.0,0.9047619047619048,0.6743295019157087
691,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8791208791208791,0.8624791874791873,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.5296442687747036
692,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8827838827838829,0.8524544899544897,0.7741935483870968,0.9230769230769231,0.7142857142857143,0.5296442687747036
693,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8315018315018315,0.801230632112985,0.6470588235294118,0.8461538461538461,0.5238095238095238,0.5296442687747036
694,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.956043956043956,0.9489010989010986,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.5903614457831325
695,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8174603174603174,0.7961715529181798,0.6666666666666667,0.8333333333333334,0.6190476190476191,0.435897435897436
696,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.9047619047619048,0.8739346100759146,0.6896551724137931,0.8333333333333334,0.6666666666666666,0.7380952380952381
697,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8730769230769231,0.8803559688175071,0.7096774193548387,0.8461538461538461,0.65,0.7317073170731707
698,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8692307692307693,0.8591336441336441,0.6875,0.8461538461538461,0.6,0.5095541401273885
699,Domain expert*MultinomialNB,MultinomialNB,Domain expert,0.8961538461538462,0.8771112945025987,0.7857142857142856,0.8461538461538461,0.8,0.6192307692307693
700,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.9377289377289377,0.907295482295482,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.7433962264150944
701,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.8461538461538463,0.8441652301946418,0.8000000000000002,0.9230769230769231,0.7619047619047619,0.603112840466926
702,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.9047619047619048,0.8882478632478632,0.7741935483870968,0.9230769230769231,0.7142857142857143,0.603112840466926
703,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.8571428571428571,0.8168697043697042,0.7272727272727274,0.9230769230769231,0.6190476190476191,0.5440613026819923
704,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.923076923076923,0.8909841792194733,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.5296442687747036
705,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.761904761904762,0.733471841433302,0.625,0.8333333333333334,0.5238095238095238,0.29487179487179493
706,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.9166666666666667,0.9148629148629149,0.625,0.8333333333333334,0.5238095238095238,0.6783625730994152
707,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.8461538461538461,0.8199387769225825,0.7058823529411765,0.9230769230769231,0.55,0.42105263157894746
708,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.8384615384615385,0.810504132619517,0.7096774193548387,0.8461538461538461,0.65,0.5237113402061855
709,Domain expert*Voting + MultinomialNB,Voting + MultinomialNB,Domain expert,0.8807692307692307,0.8804497463320993,0.7096774193548387,0.8461538461538461,0.65,0.5616698292220114
710,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.967032967032967,0.9498158704041058,0.8666666666666666,1.0,0.8095238095238095,0.6743295019157087
711,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8644688644688645,0.8459383062889849,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.603112840466926
712,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8827838827838829,0.863210937503924,0.8000000000000002,0.9230769230769231,0.7619047619047619,0.6743295019157087
713,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8754578754578756,0.8536089884774094,0.7096774193548387,0.8461538461538461,0.6666666666666666,0.6150943396226416
714,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.9304029304029304,0.8950347540845278,0.7500000000000001,0.6923076923076923,0.9047619047619048,0.5903614457831325
715,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.7619047619047619,0.7335553861901708,0.6428571428571429,0.75,0.6666666666666666,0.2666666666666667
716,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8968253968253969,0.8844554689949428,0.6666666666666667,0.8333333333333334,0.6190476190476191,0.6206896551724137
717,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8615384615384615,0.8451970443349752,0.7499999999999999,0.9230769230769231,0.65,0.5497076023391814
718,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8384615384615385,0.8559276018099546,0.7096774193548387,0.8461538461538461,0.65,0.5975609756097562
719,Domain expert*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,Domain expert,0.8846153846153846,0.8979996038819567,0.7333333333333334,0.8461538461538461,0.7,0.5616698292220114
720,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.9597069597069597,0.9399962028921305,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.7433962264150944
721,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.8644688644688645,0.8329727964343348,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.4708171206225681
722,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.8791208791208791,0.8497554346238556,0.7333333333333334,0.8461538461538461,0.7142857142857143,0.7433962264150944
723,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.7948717948717949,0.7791780391855354,0.6666666666666667,0.7692307692307693,0.6666666666666666,0.5440613026819923
724,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.9633699633699634,0.9583685545224003,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5903614457831325
725,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.7738095238095238,0.7693921996895511,0.6923076923076924,0.75,0.7619047619047619,0.435897435897436
726,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.9246031746031746,0.889401059466849,0.6896551724137931,0.8333333333333334,0.6666666666666666,0.6206896551724137
727,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.8538461538461539,0.8509543718522046,0.7096774193548387,0.8461538461538461,0.65,0.4782608695652174
728,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.8807692307692307,0.8790168406472754,0.7586206896551724,0.8461538461538461,0.75,0.6693386773547094
729,All + Clusters*MultinomialNB,MultinomialNB,All + Clusters,0.8923076923076922,0.8760621834306044,0.8148148148148148,0.8461538461538461,0.85,0.6869070208728653
730,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9230769230769231,0.8936879359956282,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.603112840466926
731,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9157509157509158,0.9016252266252265,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.5142857142857142
732,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9230769230769231,0.9150867650867649,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.603112840466926
733,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.8644688644688645,0.8203851703851703,0.631578947368421,0.9230769230769231,0.38095238095238093,0.3952569169960475
734,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9340659340659341,0.9123692546769469,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.5142857142857142
735,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.7579365079365079,0.7468605043317688,0.6,0.75,0.5714285714285714,0.435897435897436
736,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9285714285714286,0.9270334928229668,0.6857142857142856,1.0,0.47619047619047616,0.7380952380952381
737,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.8615384615384616,0.8358567616915251,0.6857142857142856,0.9230769230769231,0.5,0.4048096192384769
738,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.8653846153846154,0.8182555692171076,0.7096774193548387,0.8461538461538461,0.65,0.3694267515923567
739,All + Clusters*Voting + MultinomialNB,Voting + MultinomialNB,All + Clusters,0.9038461538461539,0.9004213178126219,0.7096774193548387,0.8461538461538461,0.65,0.6783625730994152
740,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.945054945054945,0.9147196820273742,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.7433962264150944
741,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.8864468864468865,0.8688894438894437,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.5296442687747036
742,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.9010989010989012,0.8779581529581528,0.7741935483870968,0.9230769230769231,0.7142857142857143,0.7433962264150944
743,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.8315018315018315,0.8079775751444471,0.6666666666666667,0.8461538461538461,0.5714285714285714,0.5440613026819923
744,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.9816849816849818,0.9759832927253742,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5903614457831325
745,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.7579365079365079,0.7471697244326556,0.5925925925925926,0.6666666666666666,0.6666666666666666,0.435897435897436
746,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.9126984126984127,0.882224025974026,0.6896551724137931,0.8333333333333334,0.6666666666666666,0.6206896551724137
747,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.8769230769230769,0.8721294730910114,0.7741935483870968,0.9230769230769231,0.7,0.4782608695652174
748,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.8538461538461538,0.8491222267141998,0.7857142857142856,0.8461538461538461,0.8,0.5497076023391814
749,All + Clusters*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Clusters,0.903846153846154,0.8972410495487417,0.7333333333333334,0.8461538461538461,0.7,0.6869070208728653
750,All + Text*MultinomialNB,MultinomialNB,All + Text,0.9560439560439561,0.9341686970646246,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.6150943396226416
751,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8754578754578755,0.8567342201957586,0.7407407407407408,0.7692307692307693,0.8095238095238095,0.5296442687747036
752,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8681318681318682,0.8329823112330852,0.7142857142857142,0.7692307692307693,0.7619047619047619,0.6150943396226416
753,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8095238095238095,0.7714258205562554,0.6666666666666667,0.7692307692307693,0.6666666666666666,0.33852140077821014
754,All + Text*MultinomialNB,MultinomialNB,All + Text,0.9597069597069597,0.951282051282051,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5903614457831325
755,All + Text*MultinomialNB,MultinomialNB,All + Text,0.7777777777777778,0.7677923502636147,0.6923076923076924,0.75,0.7619047619047619,0.37735849056603765
756,All + Text*MultinomialNB,MultinomialNB,All + Text,0.9047619047619047,0.8659153346653347,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.6206896551724137
757,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8538461538461538,0.8499497234791351,0.6666666666666667,0.7692307692307693,0.65,0.5497076023391814
758,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8807692307692307,0.871186273778247,0.8148148148148148,0.8461538461538461,0.85,0.6086956521739131
759,All + Text*MultinomialNB,MultinomialNB,All + Text,0.8807692307692307,0.8681682539982134,0.8148148148148148,0.8461538461538461,0.85,0.6869070208728653
760,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.9230769230769231,0.8936879359956282,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.603112840466926
761,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.9120879120879122,0.8982315614668555,0.7272727272727274,0.9230769230769231,0.6190476190476191,0.5142857142857142
762,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.9084249084249084,0.89777368600898,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.5296442687747036
763,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.8534798534798534,0.8173558897243105,0.6486486486486487,0.9230769230769231,0.42857142857142855,0.5296442687747036
764,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.9047619047619049,0.8757755316578844,0.7142857142857142,0.7692307692307693,0.7619047619047619,0.5142857142857142
765,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.7738095238095237,0.7624893199605843,0.6,0.75,0.5714285714285714,0.49673202614379086
766,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.9285714285714286,0.9270334928229668,0.6857142857142856,1.0,0.47619047619047616,0.6783625730994152
767,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.8692307692307694,0.8432797308792002,0.7058823529411765,0.9230769230769231,0.55,0.4048096192384769
768,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.8538461538461539,0.8047716172716171,0.7096774193548387,0.8461538461538461,0.65,0.2887931034482759
769,All + Text*Voting + MultinomialNB,Voting + MultinomialNB,All + Text,0.8961538461538462,0.8928663727576769,0.7096774193548387,0.8461538461538461,0.65,0.6783625730994152
770,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.9523809523809523,0.9281812204889126,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.7433962264150944
771,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8827838827838828,0.8654957787310726,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.5296442687747036
772,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8644688644688645,0.8330213589828974,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.6150943396226416
773,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8205128205128205,0.794977682637529,0.6666666666666667,0.8461538461538461,0.5714285714285714,0.43122676579925656
774,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.9743589743589745,0.9611846486846487,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.5903614457831325
775,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.7738095238095238,0.7613820938533583,0.6923076923076924,0.75,0.7619047619047619,0.34523809523809523
776,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.9087301587301587,0.8759108946608948,0.6896551724137931,0.8333333333333334,0.6666666666666666,0.6206896551724137
777,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8730769230769231,0.8665266263950473,0.7499999999999999,0.9230769230769231,0.65,0.5497076023391814
778,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8461538461538461,0.8295426795426795,0.7857142857142856,0.8461538461538461,0.8,0.6192307692307693
779,All + Text*Orthogonal small + MultinomialNB,Orthogonal small + MultinomialNB,All + Text,0.8884615384615385,0.8874310874310873,0.7586206896551724,0.8461538461538461,0.75,0.6869070208728653
780,Clusters*MultinomialNB,MultinomialNB,Clusters,0.945054945054945,0.9108402281479204,0.8,0.7692307692307693,0.9047619047619048,0.6840148698884758
781,Clusters*MultinomialNB,MultinomialNB,Clusters,0.8974358974358974,0.894972804972805,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.6931407942238267
782,Clusters*MultinomialNB,MultinomialNB,Clusters,0.9249084249084248,0.8387973137973137,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.7509157509157509
783,Clusters*MultinomialNB,MultinomialNB,Clusters,0.8186813186813187,0.7343205052028581,0.6875,0.8461538461538461,0.6190476190476191,0.5294117647058824
784,Clusters*MultinomialNB,MultinomialNB,Clusters,0.9597069597069597,0.9538461538461538,0.8181818181818181,0.6923076923076923,1.0,0.7354085603112841
785,Clusters*MultinomialNB,MultinomialNB,Clusters,0.7698412698412698,0.7649416935232874,0.6086956521739131,0.5833333333333334,0.8095238095238095,0.4
786,Clusters*MultinomialNB,MultinomialNB,Clusters,0.9087301587301588,0.8103623898031793,0.7692307692307692,0.8333333333333334,0.8095238095238095,0.6206896551724137
787,Clusters*MultinomialNB,MultinomialNB,Clusters,0.8173076923076923,0.7653321337531864,0.6428571428571429,0.6923076923076923,0.7,0.43643263757115747
788,Clusters*MultinomialNB,MultinomialNB,Clusters,0.8884615384615385,0.8446013953366894,0.7407407407407408,0.7692307692307693,0.8,0.49230769230769234
789,Clusters*MultinomialNB,MultinomialNB,Clusters,0.8653846153846154,0.7590217474832859,0.7333333333333334,0.8461538461538461,0.7,0.5182481751824817
790,Text*MultinomialNB,MultinomialNB,Text,0.9304029304029304,0.8960661133738058,0.8,0.7692307692307693,0.9047619047619048,0.6840148698884758
791,Text*MultinomialNB,MultinomialNB,Text,0.9120879120879121,0.8969235892312816,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.6370106761565837
792,Text*MultinomialNB,MultinomialNB,Text,0.8974358974358974,0.8123283265251591,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.5576208178438662
793,Text*MultinomialNB,MultinomialNB,Text,0.8351648351648352,0.7003910062438491,0.7142857142857142,0.7692307692307693,0.7619047619047619,0.5160142348754448
794,Text*MultinomialNB,MultinomialNB,Text,0.9230769230769231,0.8984988867341808,0.7000000000000001,0.5384615384615384,1.0,0.5903614457831325
795,Text*MultinomialNB,MultinomialNB,Text,0.7936507936507937,0.8087636154168412,0.7199999999999999,0.75,0.8095238095238095,0.5497076023391814
796,Text*MultinomialNB,MultinomialNB,Text,0.8928571428571428,0.7695392842451667,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.5649717514124293
797,Text*MultinomialNB,MultinomialNB,Text,0.8,0.710918160249264,0.7692307692307693,0.7692307692307693,0.85,0.6192307692307693
798,Text*MultinomialNB,MultinomialNB,Text,0.8480769230769232,0.7699312795466642,0.64,0.6153846153846154,0.8,0.4782608695652174
799,Text*MultinomialNB,MultinomialNB,Text,0.8538461538461539,0.7410503469031897,0.7407407407407408,0.7692307692307693,0.8,0.5616698292220114
800,All*Voting orthogonal large,Voting orthogonal large,All,0.9340659340659341,0.9154123654123651,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.603112840466926
801,All*Voting orthogonal large,Voting orthogonal large,All,0.8864468864468865,0.8740229235886803,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.5296442687747036
802,All*Voting orthogonal large,Voting orthogonal large,All,0.8974358974358975,0.8537029210106133,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.603112840466926
803,All*Voting orthogonal large,Voting orthogonal large,All,0.8388278388278388,0.8239666400850612,0.6923076923076923,0.6923076923076923,0.8095238095238095,0.4708171206225681
804,All*Voting orthogonal large,Voting orthogonal large,All,1.0,0.9999999999999998,0.9285714285714286,1.0,0.9047619047619048,0.5142857142857142
805,All*Voting orthogonal large,Voting orthogonal large,All,0.7936507936507937,0.7789740081119393,0.7199999999999999,0.75,0.8095238095238095,0.435897435897436
806,All*Voting orthogonal large,Voting orthogonal large,All,0.9404761904761905,0.9235796882855707,0.7586206896551724,0.9166666666666666,0.7142857142857143,0.6783625730994152
807,All*Voting orthogonal large,Voting orthogonal large,All,0.85,0.8620213120213118,0.7692307692307693,0.7692307692307693,0.85,0.6783625730994152
808,All*Voting orthogonal large,Voting orthogonal large,All,0.8769230769230769,0.8555128446432794,0.7692307692307693,0.7692307692307693,0.85,0.5237113402061855
809,All*Voting orthogonal large,Voting orthogonal large,All,0.8769230769230769,0.882549074856767,0.8148148148148148,0.8461538461538461,0.85,0.7461538461538462
810,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.956043956043956,0.9336052836052835,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.603112840466926
811,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.8864468864468865,0.8753940503940503,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.603112840466926
812,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.9047619047619048,0.8723916396993319,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.603112840466926
813,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.8058608058608059,0.8094521951717981,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.4708171206225681
814,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.9597069597069597,0.9316534772417127,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.5142857142857142
815,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.7777777777777777,0.7571387654678731,0.5833333333333334,0.5833333333333334,0.7619047619047619,0.49673202614379086
816,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.9206349206349207,0.9111244019138757,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.6783625730994152
817,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.8576923076923078,0.8736977483301013,0.7333333333333334,0.8461538461538461,0.7,0.6086956521739131
818,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.8730769230769231,0.8380103230103231,0.8148148148148148,0.8461538461538461,0.85,0.5370741482965932
819,Domain expert*Voting orthogonal large,Voting orthogonal large,Domain expert,0.8846153846153846,0.8973470787852056,0.7857142857142856,0.8461538461538461,0.8,0.6783625730994152
820,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.9377289377289377,0.9150008336243152,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.603112840466926
821,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.8974358974358975,0.8835388467741407,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.5296442687747036
822,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.9120879120879121,0.8677017427017426,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.6743295019157087
823,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.8351648351648352,0.825236568986569,0.7407407407407408,0.7692307692307693,0.8095238095238095,0.4708171206225681
824,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.9926739926739926,0.9885883347421807,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5142857142857142
825,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.7936507936507936,0.7802985370451638,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.49673202614379086
826,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.9325396825396826,0.9123223783440503,0.7586206896551724,0.9166666666666666,0.7142857142857143,0.6783625730994152
827,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.85,0.8524600847181492,0.7692307692307693,0.7692307692307693,0.85,0.6783625730994152
828,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.8846153846153846,0.8752109002109001,0.7857142857142856,0.8461538461538461,0.8,0.5975609756097562
829,All + Clusters*Voting orthogonal large,Voting orthogonal large,All + Clusters,0.8884615384615385,0.8980730145186375,0.8148148148148148,0.8461538461538461,0.85,0.7461538461538462
830,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.9340659340659341,0.9212603186287394,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.603112840466926
831,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.8864468864468865,0.8753940503940503,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5296442687747036
832,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.9047619047619048,0.8524154829584694,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.5296442687747036
833,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.8315018315018315,0.8229829402623521,0.6428571428571429,0.6923076923076923,0.7142857142857143,0.4708171206225681
834,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.9890109890109889,0.9821780783319243,0.8799999999999999,0.8461538461538461,0.9523809523809523,0.5142857142857142
835,All + Text*Voting orthogonal large,Voting orthogonal large,All + Text,0.7896825396825397,0.7791491117578075,0.6923076923076924,0.75,0.7619047619047619,0.37735849056603765
